country,revenue,orders,unique_customers,items_sold,aov,revenue_share,cancellation_rate
United Kingdom,17410196.117,36535,5351,9187753,476.53,85.03,37.15
Eire,658767.31,626,6,336329,1052.34,3.22,63.03
Netherlands,554038.09,228,22,383879,2429.99,2.71,18.88
Germany,425019.711,789,107,225154,538.68,2.08,82.1
France,350456.09,622,96,271901,563.43,1.71,51.61
Australia,169283.46,95,15,103759,1781.93,0.83,83.76
Spain,108332.49,154,41,50307,703.46,0.53,48.4
Switzerland,100685.59,93,23,52762,1082.64,0.49,42.28
Sweden,91869.82,105,20,88633,874.95,0.45,20.16
Denmark,68580.69,43,12,237471,1594.9,0.33,35.85
Belgium,65387.82,149,29,34768,438.84,0.32,29.51
Norway,56322.5,45,13,23621,1251.61,0.28,33.96
Portugal,56283.53,95,25,27719,592.46,0.27,46.77
Channel Islands,44623.33,55,13,21396,811.33,0.22,120.25
Japan,43023.91,33,10,31643,1303.75,0.21,173.21
Italy,32108.170000000002,65,17,15312,493.97,0.16,70.65
Finland,29925.54,57,14,14375,525.01,0.15,25.0
Singapore,25317.06,11,1,6994,2301.55,0.12,50.0
Cyprus,24849.95,37,11,10950,671.62,0.12,46.67
Hong Kong,23685.52,15,1,7021,1579.03,0.12,28.57
Austria,23613.010000000002,45,13,11578,524.73,0.12,31.37
Greece,19096.19,18,5,7724,1060.9,0.09,28.57
Israel,11328.81,10,5,5538,1132.88,0.06,18.18
United Arab Emirates,11097.63,16,5,7321,693.6,0.05,150.0
Unspecified,10927.16,24,7,6729,455.3,0.05,14.29
Poland,10654.289999999999,28,6,5688,380.51,0.05,60.53
Usa,8366.86,20,9,5264,418.34,0.04,504.0
Malta,8099.09,9,2,2519,899.9,0.04,106.25
Iceland,4921.53,8,1,2967,615.19,0.02,0.0
Lithuania,4892.68,6,1,2306,815.45,0.02,0.0
Canada,4883.04,8,5,3657,610.38,0.02,0.0
Rsa,4804.32,4,3,1970,1201.08,0.02,20.0
Bahrain,3109.79,10,3,1339,310.98,0.02,16.67
Thailand,3070.54,2,1,2552,1535.27,0.01,0.0
Lebanon,1905.58,2,2,458,952.79,0.01,33.33
Brazil,1411.8700000000001,2,2,545,705.94,0.01,0.0
European Community,1300.25,4,1,499,325.06,0.01,20.0
Bermuda,1253.1399999999999,1,1,2798,1253.14,0.01,0.0
Korea,1118.51,2,2,700,559.26,0.01,333.33
Czech Republic,826.74,2,1,671,413.37,0.0,100.0
West Indies,536.41,1,1,395,536.41,0.0,0.0
Saudi Arabia,145.92,1,1,80,145.92,0.0,50.0
Nigeria,140.39,2,1,103,70.19,0.0,66.67
